1	greentp	OTL	OTL	2.417	SR	Diamond (natural and irradiated color)	Page 186
2	greentp	OTL	OTL	2.417	SR	HPHT-treated diamond	Page 187
3	greentp	OTL	OTL	2.417	SR	Synthetic diamond	Page 188
4	greentp	OTL	OTL	2.150	SR	CZ (synthetic cubic zirconia)	Page 189
5	greentp	OTL	OTL	1.97	SR	GGG (gadolinium gallium garnet	Page 189
6	greentp	OTL	OTL	1.925 to 1.984 (high type) 1.810 to 1.815 (low type) 	DR or amorphous/SR	Zircon	Page 189
7	greentp	OTL	OTL	1.900 to 2.034	DR	Sphene	Page 190
8	greentp	OTL	OTL	1.888	SR	Demantoid garnet	Page 190
9	greentp	OTL	OTL	1.833	SR	YAG (yttrium aluminum garnet)	Page 191
10	greentp	1.762	1.77	1.762 to 1.770	DR	Corundum, green sapphire	Page 192
11	greentp	1.762	1.77	1.762 to 1.770	DR	Synthetic corundum, synthetic green sapphire	Page 193
12	greentp	1.762	1.77	1.762 to 1.770	DR	Corundum; color-change sapphire	Page 194
13	greentp	1.752	1.769	1.752 to 1.769 range	SR	Grossular-andradite garnet	Page 195
14	greentp	1.746	1.755	1.746 to 1.755	DR	Natural and synthetic alexandrite chrysoberyl	Pages 196 and 197
15	greentp	1.746	1.755	1.746 to 1.755	DR	Chrysoberyl	Page 198
16	greentp	1.746	1.755	1.746 to 1.755	DR	Synthetic chrysoberyl	Page 198
17	greentp	1.74	1.74	1.740	SR	Grossular garnet, including tsavorite	Page 199
18	greentp	1.729	1.768	1.729 to 1.768	DR	Epidote	Page 199
19	greentp	1.728	1.728	1.728	SR	Synthetic spinel	Page 200
20	greentp	1.713	1.718	1.713 to 1.718	DR	Transparent idocrase	Page 200
21	greentp	1.691	1.7	1.691 to 1.700	DR	Zoisite	Page 201
22	greentp	1.675	1.701	1.675 to 1.701	DR	Diopside	Page 201
23	greentp	1.667	1.68	1.667 to 1.680	DR	Kornerupine	Page 202
24	greentp	1.663	1.673	1.663 to 1.673	DR	Enstatite	Page 202
25	greentp	1.66	1.676	1.660 to 1.676	DR	Spodumene	Page 203
26	greentp	1.654	1.69	1.654 to 1.690	DR	Peridot	Page 203
27	greentp	1.652	1.671	1.652 to 1.671	DR	Euclase	Page 204
28	greentp	1.634	1.643	1.634 to 1.643	DR	Andalusite	Page 204
29	greentp	1.634	1.638	1.634 to 1.638	DR	Apatite	Page 205
30	greentp	1.624	1.644	1.624 to 1.644	DR	Tourmaline (including parti-colored)	Pages 205 and 206
31	greentp	1.609	1.617	1.609 to 1.617	DR	Treated green topaz	Page 207
32	greentp	1.602	1.621	1.602 to 1.621	DR	Brazilianite	Page 207
33	greentp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 217
34	greentp	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 217
35	greentp	1.577	1.583	1.577 to 1.583	DR	Green beryl	Page 207
36	greentp	1.577	1.583	1.577 to 1.583	DR	Emerald	Pages 208 and 209
37	greentp	1.571	1.577	1.571 to 1.577	DR	Hydrothermal synthetic emerald	Page 210
38	greentp	1.562	1.566	1.562 to 1.566	DR	Flux-grown synthetic emerald	Page 211
39	greentp	1.559	1.568	1.559 to 1.568	DR	Labradorite feldspar	Page 213
40	greentp	1.55	1.564	1.550 to 1.564	DR	Scapolite	Page 213
41	greentp	1.544	1.553	1.544 to 1.553	DR	Quartz (including praseolite)	Page 214
42	greentp	1.544	1.553	1.544 to 1.553	DR	Quench-crackled dyed quartz	Page 214
43	greentp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 217
44	greentp	1.49	1.49	1.490	SR	Moldavite	Page 214
45	greentp	1.486	1.658	1.486 to 1.658	DR	Calcite	Page 215
46	greentp	1.434	1.434	1.434	SR	Fluorite	Page 215
47	greentp	1.43	1.47	1.430 to 1.470	SR	Synthetic opal	Page 216
48	greentp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 217
49	greentl	1.73	1.909	1.730 to 1.836 (azurite)  (BB) 1.655 to 1.909 (malachite)  (BB) This gem is a rock, so read- ings can differ depending on where you test.	AGG (BB)	Azurmalachite	Page 224
50	greentl	1.729	1.768	1.729 to 1.768	AGG	Unakite	Page 224
51	greentl	1.53	1.74	1.530 to 1.740	AGG	Maw-sit-sit	Page 225
52	greentl	1.72	1.72	1.720	AGG	Hydrogrossular garnet	Page 225
53	greentl	1.713	1.718	1.713 to 1.718	AGG	Idocrase	Page 226
54	greentl	1.7	1.77	1.70 spot or 1.76 to 1.77 spot, depending on where you test 	AGG	Ruby-in-zoisite	Page 226
55	greentl	1.7	1.7	1.70 or 1.56 spot reading, depending where you test	AGG	Saussurite	Page 227
56	greentl	1.655	1.909	1.655 to 1.909	AGG (BB)	Malachite	Page 224
57	greentl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 237
58	greentl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 237
59	greentl	1.666	1.68	1.666 to 1.680	AGG	Jadeite	Page 227
60	greentl	1.666	1.68	1.666 to 1.680	AGG	Dyed jadeite	Page 228
61	greentl	1.655	1.909	1.655 to 1.909	AGG (BB)	Malachite	Page 224
62	greentl	1.616	1.649	1.616 to 1.649 (1.63 spot reading common)	AGG	Prehnite	Page 229
63	greentl	1.61	1.65	1.610 to 1.650	AGG	Natural and synthetic turquoise	Pages 229 and 230
64	greentl	1.606	1.632	1.606 to 1.632	AGG	Nephrite	Page 230
65	greentl	1.53	1.74	1.530 to 1.740	AGG	Maw-sit-sit	Page 225
66	greentl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 237
67	greentl	1.56	1.59	1.560 to 1.590 (spot reading  about 1.57) 	AGG	Variscite	Page 230
68	greentl	1.56	1.57	1.560 to 1.570	AGG	Serpentine	Page 231
69	greentl	1.56	1.56	1.56 or 1.70 spot reading, depending on where you test 	AGG	Saussurite	Page 227
70	greentl	1.544	1.553	1.544 to 1.553	AGG	Aventurine quartz	Page 232
71	greentl	1.544	1.553	1.544 to 1.553	AGG	Dyed quartzite	Page 232
72	greentl	1.54	1.59	1.540 to 1.590 (1.54 spot RI) 	AGG	Talc (soapstone)	Page 232
73	greentl	1.535	1.539	1.535 to 1.539	AGG	Dyed green chalcedony	Page 233
74	greentl	1.535	1.539	1.535 to 1.539	AGG	Chrysocolla-in-chalcedony	Page 233
75	greentl	1.535	1.539	1.535 to 1.539	AGG	Chrysoprase	Page 233
76	greentl	1.535	1.539	1.535 to 1.539	AGG	Chrome chalcedony	Page 234
77	greentl	1.535	1.539	1.535 to 1.539	AGG	Chalcedony	Page 234
78	greentl	1.53	1.74	1.530 to 1.740	AGG	Maw-sit-sit	Page 225
79	greentl	1.522	1.53	1.522 to 1.530	AGG	Microcline feldspar, amazonite	Page 235
80	greentl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 237
81	greentl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite (including onyx marble)	Page 235
82	greentl	1.45	1.45	1.450	SR	Opal	Page 236
83	greentl	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 236
84	greentl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 237
85	orangetp	OTL	OTL	2.616 to 2.903	DR	Synthetic rutile	Page 250
86	orangetp	OTL	OTL	2.417	SR	Diamond	Page 243
87	orangetp	OTL	OTL	2.417	SR	Irradiated diamond	Page 244
88	orangetp	OTL	OTL	2.417	SR	HPHT-treated diamond	Page 245
89	orangetp	OTL	OTL	2.417	SR	Synthetic diamond	Pages 246 and 248
90	orangetp	OTL	OTL	2.150	SR	CZ (synthetic cubic zirconia)	Page 250
91	orangetp	OTL	OTL	1.970	SR	GGG (gadolinium gallium garnet)	Page 250
92	orangetp	OTL	OTL	1.925 to 1.984 1.810 to 1.815	DR	Zircon	Page 251
93	orangetp	OTL	OTL	1.900 to 2.034	DR	Sphene	Page 252
94	orangetp	OTL	OTL	1.888	SR	Yellow andradite garnet	Page 252
95	orangetp	OTL	OTL	1.833	SR	YAG (yttrium aluminum garnet)	Page 253
96	orangetp	1.773	1.779	1.773 to 1.779 range	SR	Grossular-andradite garnet (“Mali”)	Page 254
97	orangetp	1.762	1.77	1.762 to 1.770	DR	Corundum, yellow sapphire	Page 255
98	orangetp	1.762	OTL	1.762 to OTL 	DR	Corundum, lattice diffusion treated	Page 256
99	orangetp	1.762	1.77	1.762 to 1.770	DR	Synthetic corundum, synthetic yellow sapphire	Pages 257 and 258
100	orangetp	1.75	1.78	1.750 to 1.780 range	SR	Pyrope-spessartine garnet (including “malaya”)	Page 260
101	orangetp	1.746	1.755	1.746 to 1.755	DR	Chrysoberyl	Page 261
102	orangetp	1.74	1.74	1.740	SR	Grossular garnet	Page 261
103	orangetp	1.729	1.768	1.729 to 1.768	DR	Epidote	Page 262
104	orangetp	1.728	1.728	1.728	SR	Synthetic spinel	Page 262
105	orangetp	1.713	1.718	1.713 to 1.718	DR	Idocrase	Page 262
106	orangetp	1.691	1.7	1.691 to 1.700	DR	Zoisite	Page 263
107	orangetp	1.678	1.688	1.678 to 1.688	DR	Axinite	Page 263
108	orangetp	1.668	1.707	1.668 to 1.707	DR	Sinhalite	Page 263
109	orangetp	1.667	1.68	1.667 to 1.680	DR	Kornerupine	Page 264
110	orangetp	1.663	1.673	1.663 to 1.673	DR	Enstatite	Page 264
111	orangetp	1.66	1.676	1.660 to 1.676	DR	Spodumene	Page 265
112	orangetp	1.634	1.643	1.634 to 1.643	DR	Andalusite	Page 265
113	orangetp	1.634	1.638	1.634 to 1.638	DR	Apatite	Page 266
114	orangetp	1.63	1.636	1.630 to 1.636	DR	Danburite	Page 266
115	orangetp	1.629	1.637	1.629 to 1.637	DR	Topaz	Page 267
116	orangetp	1.624	1.644	1.624 to 1.644	DR	Tourmaline	Page 267
117	orangetp	1.602	1.621	1.602 to 1.621	DR	Brazilianite	Page 267
118	orangetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 275
119	orangetp	1.577	1.583	1.577 to 1.583	DR	Yellow beryl, heliodor	Page 268
120	orangetp	1.577	1.583	1.577 to 1.583	DR	Synthetic beryl	Page 268
121	orangetp	1.559	1.568	1.559 to 1.568	DR	Labradorite feldspar	Page 268
122	orangetp	1.55	1.564	1.550 to 1.564	DR	Scapolite	Page 269
123	orangetp	1.544	1.553	1.544 to 1.553	DR	Quartz	Page 269
124	orangetp	1.544	1.553	1.544 to 1.553	DR	Quartz, ametrine	Page 269
125	orangetp	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz, synthetic citrine	Page 270
126	orangetp	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz, synthetic ametrine	Page 270
127	orangetp	1.54	1.54	1.540	SR	Amber	Page 271
128	orangetp	1.54	1.54	1.540	SR	Copal resin	Page 271
129	orangetp	1.518	1.526	1.518 to 1.526	DR	Orthoclase feldspar	Page 272
130	orangetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 275
131	orangetp	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 275
132	orangetp	1.49	1.49	1.490	SR	Obsidian	Page 272
133	orangetp	1.486	1.658	1.486 to 1.658	DR (BB)	Calcite	Page 272
134	orangetp	1.45	1.45	1.450	SR	Opal	Page 273
135	orangetp	1.434	1.434	1.434	SR	Fluorite	Page 273
136	orangetp	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 274
137	orangetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 275
138	orangetp	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 275
139	orangetl	OTL	OTL	OTL 	Too opaque	Pyrite	Page 281
140	orangetl	1.713	1.718	1.713 to 1.718	AGG	Idocrase	Page 281
141	orangetl	1.666	1.68	1.666 to 1.680	AGG	Jadeite	Page 282
142	orangetl	1.63	1.64	1.63 to 1.64 spot reading 	AGG	Chiastolite (andalusite)	Page 282
143	orangetl	1.606	1.632	1.606 to 1.632	AGG	Nephrite	Page 283
144	orangetl	1.597	1.817	1.597 to 1.817	AGG (BB)	Rhodochrosite	Page 282
145	orangetl	1.56	1.57	1.560 to 1.570	AGG	Golden coral	Page 283
146	orangetl	1.56	1.57	1.560 to 1.570	AGG	Serpentine	Page 283
147	orangetl	1.56	1.56	1.560	AGG	Horn	Page 284
148	orangetl	1.55	1.55	1.550	SR	Tortoise shell	Page 284
149	orangetl	1.544	1.553	1.544 to 1.553	AGG	Tiger’s-eye quartz	Page 284
150	orangetl	1.54	1.59	1.540 to 1.590 (1.54 spot reading) 	AGG	Talc (soapstone)	Page 285
151	orangetl	1.54	1.54	1.540	SR	Amber	Page 285
152	orangetl	1.54	1.54	1.540	SR	Copal resin	Page 286
153	orangetl	1.54	1.54	1.540	AGG	Bone	Page 286
154	orangetl	1.54	1.54	1.540	AGG	Vegetable ivory	Page 286
155	orangetl	1.539	1.547	1.539 to 1.547	AGG	Oligoclase feldspar	Page 287
156	orangetl	1.535	1.54	1.535 to 1.540	AGG	Ivory	Page 287
157	orangetl	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot reading) 	AGG	Chalcedony	Page 288
158	orangetl	1.53	1.685	1.530 to 1.685   (BB)	BB	Pearl	Page 289
159	orangetl	1.53	1.685	1.530 to 1.685   (BB)	BB	Cultured pearl	Page 290
160	orangetl	1.53	1.685	1.530 to 1.685	AGG (BB)	Calcareous concretions (conch and melo “pearls”)	Page 291
161	orangetl	1.53	1.685	1.530 to 1.685	AGG (BB)	Shell	Page 291
162	orangetl	1.52	1.68	1.520 to 1.680	AGG	Ammonite	Page 292
163	orangetl	1.518	1.526	1.518 to 1.526	DR or AGG	Orthoclase feldspar	Page 292
164	orangetl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcareous coral	Page 293
165	orangetl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 295
166	orangetl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 295
167	orangetl	1.49	1.49	1.490	SR	Obsidian (natural glass)	Page 293
168	orangetl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite (including onyx marble)	Page 293
169	orangetl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcareous coral	Page 293
170	orangetl	1.45	1.45	1.450	SR	Opal	Page 294
171	orangetl	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 294
172	orangetl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 295
173	colorless	OTL	OTL	2.648 to 2.691	DR	Synthetic moissanite	Page 301
174	colorless	OTL	OTL	2.616 to 2.903	DR	Synthetic rutile	Page 301
175	colorless	OTL	OTL	2.417	SR	Diamond	Page 302
176	colorless	OTL	OTL	2.417	SR	Fracture-filled and laser-drilled diamond	Pages 303 and 304
177	colorless	OTL	OTL	2.417	SR	HPHT-treated diamond	Page 304
178	colorless	OTL	OTL	2.417	SR	Synthetic diamond	Page 305
179	colorless	OTL	OTL	2.409	SR	Strontium titanate	Page 307
180	colorless	OTL	OTL	2.150	SR	CZ (synthetic cubic zirconia)	Page 307
181	colorless	OTL	OTL	1.970	SR	GGG (gadolinium gallium garnet)	Page 307
182	colorless	OTL	OTL	1.925 to 1.984 1.810 to 1.815	DR	Zircon	Page 308
183	colorless	OTL	OTL	1.833	SR	YAG (yttrium aluminum garnet)	Page 308
184	colorless	1.762	1.77	1.762 to 1.770	DR	Sapphire	Page 309
185	colorless	1.762	1.77	1.762 to 1.770	DR	Synthetic sapphire	Page 309
186	colorless	1.74	1.74	1.740	SR	Grossular garnet	Page 310
187	colorless	1.728	1.728	1.728	SR	Synthetic spinel	Page 310
188	colorless	1.663	1.673	1.663 to 1.673	DR	Enstatite	Page 310
189	colorless	1.66	1.676	1.660 to 1.676	DR	Spodumene	Page 311
190	colorless	1.652	1.671	1.652 to 1.671	DR	Euclase	Page 311
191	colorless	1.634	1.638	1.634 to 1.638	DR	Apatite	Page 311
192	colorless	1.63	1.636	1.630 to 1.636	DR	Danburite	Page 311
193	colorless	1.624	1.644	1.624 to 1.644	DR	Tourmaline	Page 312
194	colorless	1.609	1.617	1.609 to 1.617	DR	Topaz	Page 312
195	colorless	1.486	1.658	1.486 to 1.658	DR (BB)	Calcite (Iceland spar)	Page 316
196	colorless	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 318
197	colorless	1.577	1.583	1.577 to 1.583	DR	Beryl, goshenite	Page 313
198	colorless	1.559	1.568	1.559 to 1.568	DR	Labradorite feldspar	Page 313
199	colorless	1.55	1.564	1.550 to 1.564	DR	Scapolite	Page 313
200	colorless	1.544	1.553	1.544 to 1.553	DR	Quartz	Page 314
201	colorless	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz	Page 315
202	colorless	1.539	1.547	1.539 to 1.547	DR or AGG	Oligoclase	Page 315
203	colorless	1.518	1.526	1.518 to 1.526	DR	Orthoclase feldspar	Page 316
204	colorless	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 318
205	colorless	1.486	1.658	1.486 to 1.658	DR (BB)	Calcite (Iceland spar)	Page 316
206	colorless	1.45	1.45	1.450	SR	Opal	Page 317
207	colorless	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 317
208	colorless	1.434	1.434	1.434	SR	Fluorite	Page 318
209	colorless	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 318
210	white	OTL	OTL	2.140 (OTL) 	AGG	CZ (synthetic cubic zirconia)	Page 322
211	white	1.713	1.718	1.713 to 1.718	AGG	Idocrase	Page 322
212	white	1.666	1.68	1.666 to 1.680 (1.66 spot reading) 	AGG	Jadeite	Page 322
213	white	1.606	1.632	1.606 to 1.632 (1.61 spot reading) 	AGG	Nephrite	Page 323
214	white	1.586	1.605	1.586 to 1.605 (1.59 spot reading) 	AGG	Howlite	Page 323
215	white	1.56	1.57	1.560 to 1.570	AGG	Serpentine	Page 323
216	white	1.56	1.56	1.560	AGG	Horn	Page 324
217	white	1.559	1.568	1.559 to 1.568 (1.56 spot reading)  	DR or AGG	Labradorite feldspar	Page 324
218	white	1.54	1.59	1.540 to 1.590 (1.54 spot reading) 	AGG	Talc (soapstone)	Page 324
219	white	1.54	1.54	1.540	AGG	Bone	Page 325
220	white	1.54	1.54	1.540	AGG	Vegetable ivory	Page 325
221	white	1.539	1.547	1.539 to 1.547	DR or AGG	Oligoclase feldspar	Page 325
222	white	1.535	1.54	1.535 to 1.540 (1.54 spot reading) 	AGG	Ivory	Page 326
223	white	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot reading) 	AGG	Chalcedony	Page 327
224	white	1.53	1.685	1.530 to 1.685 	BB	Pearl	Page 328
225	white	1.53	1.685	1.530 to 1.685 	BB	Cultured pearl	Page 329
226	white	1.53	1.685	1.530 to 1.685	AGG (BB)	Shell (including mother-of-pearl)	Page 330
227	white	1.52	1.529	1.520 to 1.529 (1.52 or 1.53 spot reading) 	AGG	Alabaster	Page 330
228	white	1.518	1.526	1.518 to 1.526 (1.52 or 1.53 spot reading)  	DR or AGG	Orthoclase feldspar (moonstone)	Page 331
229	white	1.509	1.7	1.509 to 1.700	AGG (BB)	Magnesite	Page 331
230	white	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcareous coral	Page 331
231	white	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite (including onyx marble)	Page 332
232	white	1.45	1.45	1.450	SR	Opal	Page 332
233	white	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 333
234	white	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 334
235	white	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 334
236	gray	OTL	OTL	2.940 to 3.220 (OTL) 	Too opaque	Hematite	Page 340
237	gray	OTL	OTL	2.940 to 3.220 (OTL) 	Too opaque	Imitation hematite	Page 340
238	gray	OTL	OTL	OTL 	SR	Pyrite	Page 340
239	gray	OTL	OTL	2.648 to 2.691	DR	Synthetic moissanite	Page 341
240	gray	OTL	OTL	2.417 (OTL) 	SR	Diamond	Page 341
241	gray	OTL	OTL	1.925 to 1.984 (OTL) 1.810 to 1.815	DR	Zircon	Page 341
242	gray	1.762	1.77	1.762 to 1.770	DR	Corundum	Page 342
243	gray	1.72	1.72	1.720	AGG	Hydrogrossular garnet	Page 343
244	gray	1.718	1.718	1.718	SR	Spinel	Page 343
245	gray	1.713	1.718	1.713 to 1.718	AGG	Idocrase	Page 344
246	gray	1.666	1.68	1.666 to 1.680 (1.65 or 1.66 spot reading common) 	AGG	Jadeite	Page 344
247	gray	1.66	1.676	1.660 to 1.676	DR	Spodumene	Page 344
248	gray	1.659	1.68	1.659 to 1.680	DR or AGG	Sillimanite	Page 345
249	gray	1.609	1.617	1.609 to 1.617	DR	Topaz	Page 345
250	gray	1.606	1.632	1.606 to 1.632	AGG	Nephrite	Page 345
251	gray	1.577	1.583	1.577 to 1.583	DR	Beryl	Page 346
252	gray	1.56	1.57	1.560 to 1.570	AGG	Serpentine	Page 346
253	gray	1.56	1.56	1.560	AGG	Horn	Page 346
254	gray	1.559	1.568	1.559 to 1.568	DR or AGG	Labradorite feldspar	Page 347
255	gray	1.544	1.553	1.544 to 1.553	DR	Quartz	Page 347
256	gray	1.54	1.59	1.540 to 1.590 (1.54 spot reading common) 	AGG	Talc (soapstone)	Page 347
257	gray	1.535	1.54	1.535 to 1.539 (1.53 to 1.54 spot reading common) 	AGG	Chalcedony	Page 348
258	gray	1.53	1.685	1.530 to 1.685 (BB)  	Too opaque	Pearl	Page 348
259	gray	1.53	1.685	1.530 to 1.685 (BB)  	Too opaque	Cultured pearl	Page 349
260	gray	1.53	1.685	1.530 to 1.685	AGG (BB)	Shell	Page 350
261	gray	1.52	1.68	1.520 to 1.680	AGG	Ammonite	Page 350
262	gray	1.518	1.526	1.518 to 1.526	DR or AGG	Orthoclase	Page 350
263	gray	1.49	1.49	1.490	SR	Obsidian (natural glass)	Page 351
264	gray	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite (including onyx marble)	Page 351
265	gray	1.45	1.45	1.450	SR	Opal	Page 352
266	gray	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 352
267	gray	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 353
268	gray	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 353
269	black	OTL	OTL	2.940 to 3.220 (OTL) 	Too opaque	Hematite	Page 358
270	black	OTL	OTL	2.940 to 3.220 (OTL) 	Too opaque	Imitation hematite	Page 358
271	black	OTL	OTL	OTL 	SR	Pyrite	Page 358
272	black	OTL	OTL	2.648 to 2.691	DR	Synthetic moissanite	Page 360
273	black	OTL	OTL	2.417 (OTL) 	SR	Diamond	Page 359
274	black	OTL	OTL	2.417 (OTL) 	SR	Irradiated synthetic diamond	Page 360
275	black	OTL	OTL	2.150 (OTL) 	AGG	CZ	Page 360
276	black	1.762	1.77	1.762 to 1.770	DR	Corundum, sapphire	Page 361
277	black	1.74	1.77	1.740 to 1.770 range	SR	Spinel	Page 362
278	black	1.675	1.701	1.675 to 1.701 (1.68 spot reading common)  	DR or AGG	Diopside	Page 362
279	black	1.666	1.68	1.666 to 1.680 (1.66 spot reading common) 	AGG	Jadeite	Page 363
280	black	1.66	1.66	1.660	SR	Jet	Page 363
281	black	1.62	1.644	1.620 to 1.644	DR	Tourmaline (schorl)	Page 363
