1	greentp	OTL	OTL	2.417	SR	Diamond (natural and irradiated color)	Page 186
282	black	1.606	1.632	1.606 to 1.632 (1.61 spot reading common) 	AGG	Nephrite	Page 364
283	black	1.56	1.57	1.560 to 1.570	AGG	Coral	Page 364
284	black	1.56	1.56	1.560	AGG	Horn	Page 365
285	black	1.535	1.54	1.535 to 1.539 (1.53 to 1.54 spot reading common) 	AGG	Chalcedony	Page 365
286	black	1.53	1.685	1.530 to 1.685 (BB)  	Too opaque	Cultured pearl	Page 366
287	black	1.49	1.49	1.490	SR	Obsidian	Page 367
288	black	1.45	1.45	1.450 (sugar-treated and smoke-treated generally lower) 	SR	Opal	Pages 367 and 368
289	black	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 368
290	black	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 369
291	black	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 369
292	star	1.762	1.77	1.762 to 1.770 (1.76 or 1.77 spot reading)  	DR or AGG	Star corundum	Pages 373 and 374
293	star	1.762	1.77	1.762 to 1.770 (1.76 or 1.77 spot reading)  	DR or AGG	Synthetic star corundum	Pages 375 and 376
294	star	1.75	OTL	1.750 to OTL range	SR	Star garnet (including almandine and pyrope-almandine)	Page 376
295	star	1.718	1.718	1.718 (1.72 or 1.73 spot reading) 	SR	Star spinel	Page 377
296	star	1.675	1.701	1.675 to 1.701 (1.68 spot reading)  	DR or AGG	Star diopside	Page 378
297	star	1.577	1.583	1.577 to 1.583	DR or AGG	Star beryl	Page 378
298	star	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot reading)  	DR or AGG	Star quartz	Page 379
299	star	1.518	1.526	1.518 to 1.526 (1.52 spot reading)  	DR or AGG	Star orthoclase	Page 380
300	catseye	OTL	OTL	1.888 (OTL) 	SR	Cat’s-eye andradite garnet	Page 384
301	catseye	OTL	OTL	1.810 (OTL) 	SR	Cat’s-eye spessartine garnet	Page 384
302	catseye	1.47	1.7	1.470 to 1.700 range (chatoyant material often OTL)  	SR or AGG	Cat’s-eye glass	Page 397
303	catseye	1.762	1.77	1.762 to 1.770 (1.76 or 1.77 spot reading)  	DR or AGG	Cat’s-eye corundum	Page 385
304	catseye	1.746	1.755	1.746 to 1.755 (1.75 spot reading)  	DR or AGG	Cat’s-eye chrysoberyl	Page 385
305	catseye	1.746	1.755	1.746 to 1.755 (1.75 spot reading)  	DR or AGG	Cat’s-eye alexandrite chrysoberyl	Page 386
306	catseye	1.746	1.755	1.746 to 1.755 (1.75 spot reading)  	DR or AGG	Synthetic cat’s-eye alexandrite chrysoberyl	Page 387
307	catseye	1.691	1.7	1.691 to 1.700 (1.69 spot reading)  	DR or AGG	Cat’s-eye zoisite	Page 387
308	catseye	1.675	1.701	1.675 to 1.701 (1.68 spot reading)  	DR or AGG	Cat’s-eye diopside	Page 388
309	catseye	1.667	1.68	1.667 to 1.680	DR or AGG	Cat’s-eye kornerupine	Page 389
310	catseye	1.663	1.673	1.663 to 1.673 (1.66 or 1.67 spot reading)  	DR or AGG	Cat’s-eye enstatite	
311	catseye	1.659	1.68	1.659 to 1.680	AGG	Cat’s-eye sillimanite	Page 390
312	catseye	1.634	1.638	1.634 to 1.638 (1.63 spot reading)  	DR or AGG	Cat’s-eye apatite	
313	catseye	1.624	1.644	1.624 to 1.644 (1.62 or 1.64 spot reading)  	DR or AGG	Cat’s-eye tourmaline	
314	catseye	1.614	1.641	1.614 to 1.641 (1.63 spot reading) 	AGG	Cat’s-eye actinolite	
315	catseye	1.577	1.583	1.577 to 1.583	DR or AGG	Cat’s-eye beryl (including cat’s-eye emerald)	Page 392
316	catseye	1.55	1.57	1.550 to 1.564 (1.56 to 1.57 spot reading)  	DR or AGG	Cat’s-eye scapolite	Page 393
317	catseye	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot reading)   	AGG or too opaque	Cat’s-eye quartz	Page 394
318	catseye	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot reading)   	AGG or too opaque	Hawk’s-eye quartz	Page 394
319	catseye	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot reading)   	AGG or too opaque	Tiger’s-eye quartz (including dyed)	Page 395
320	catseye	1.518	1.526	1.518 to 1.526 (1.52 spot reading)  	DR or AGG	Cat’s-eye orthoclase (moonstone)	Page 396
321	catseye	1.49	1.49	1.490	SR or AGG	Cat’s-eye obsidian	Page 396
322	catseye	1.45	1.45	1.450 (1.44 or 1.45 spot reading)  	SR or AGG	Cat’s-eye opal	Page 397
323	colorchange	OTL	OTL	OTL 	SR	Color-change CZ (synthetic cubic zirconia)	Page 401
324	colorchange	OTL	OTL	1.833	SR	Color-change YAG (yttrium aluminum garnet)	Page 401
325	colorchange	1.762	1.77	1.762 to 1.770 (1.76 or 1.77 spot reading) 	DR	Corundum, color-change sapphire	Page 402
326	colorchange	1.762	1.77	1.762 to 1.770 (1.76 or 1.77 spot reading) 	DR	Synthetic corundum, synthetic color-change sapphire	Page 403
327	colorchange	1.75	1.78	1.750 to 1.780	SR	Color-change garnet	Page 404
328	colorchange	1.702	1.75	1.702 to 1.750	DR	Color-change diaspore	Page 404
329	colorchange	1.746	1.755	1.746 to 1.755	DR	Alexandrite chrysoberyl	Page 405
330	colorchange	1.746	1.755	1.746 to 1.755	DR	Synthetic alexandrite chrysoberyl	Page 406
331	colorchange	1.718	1.718	1.718	SR	Color-change spinel	Page 407
332	colorchange	1.47	1.7	1.470 to 1.700 range (color- change material often OTL) 	SR	Color-change glass	Page 407
333	playofcolor	OTL	OTL	1.888 (OTL)  ( )	SR or too opaque	Iridescent andradite garnet	Page 410
334	playofcolor	1.544	1.553	1.544 to 1.553	DR	Aqua-aura quartz	Page 411
335	playofcolor	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot reading) 	AGG	Iris agate	Page 410
336	playofcolor	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot reading)   	AGG or too opaque	Fire agate	Page 410
337	playofcolor	1.53	1.685	1.530 to 1.685 (BB)  	BB	Pearl	Page 411
338	playofcolor	1.53	1.685	1.530 to 1.685 (BB)  	BB	Cultured pearl	Page 412
339	playofcolor	1.53	1.685	1.530 to 1.685	AGG (BB)	Mother-of-pearl shell	Page 413
340	playofcolor	1.52	1.68	1.520 to 1.680	AGG	Ammonite	Page 413
341	playofcolor	1.49	1.49	1.490	SR	Obsidian	Page 413
342	playofcolor	1.45	1.45	1.450	SR	Opal	Page 414
343	playofcolor	1.45	1.45	1.450	SR	Fire opal	Page 415
344	playofcolor	1.44	1.45	1.440 to 1.450	SR	Sugar-treated opal	Page 416
345	playofcolor	1.38	1.39	1.380 to 1.390	SR	Smoke-treated opal	Page 416
346	playofcolor	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 417
347	playofcolor	1.5	1.52	1.500 to 1.520 range	SR	Glass imitation opal	Page 418
348	adularescence	1.563	1.572	1.563 to 1.572	DR	Sunstone labradorite feldspar	Page 421
349	adularescence	1.559	1.568	1.559 to 1.568	DR or AGG	Labradorite feldspar	Page 421
350	adularescence	1.559	1.568	1.559 to 1.568 (1.56 spot reading)  	DR or AGG	Moonstone labradorite feldspar (“rainbow” moonstone)	Page 422
351	adularescence	1.544	1.553	1.544 to 1.553	AGG	Aventurine quartz	Page 422
352	adularescence	1.544	1.553	1.544 to 1.553	AGG	Dyed quartzite	Page 423
353	adularescence	1.542	1.551	1.542 to 1.551	DR	Bloodshot iolite	Page 423
354	adularescence	1.539	1.547	1.539 to 1.547	DR or AGG	Sunstone oligoclase feldspar	Page 424
355	adularescence	1.518	1.526	1.518 to 1.526	DR or AGG	Moonstone orthoclase feldspar	Page 424
356	adularescence	1.518	1.526	1.518 to 1.526	DR or AGG	Sunstone orthoclase	Page 425
357	adularescence	1.49	1.49	1.490	SR	Sheen obsidian	Page 425
358	adularescence	1.47	1.7	1.470 to 1.700 range	SR	Goldstone glass	Page 426
359	assembled	1.75	OTL	1.750 to OTL top Base  in 1.600s 	SR	Garnet-and-glass doublet	Page 439
360	assembled	1.762	1.77	1.762 to 1.770	DR	Sapphire and synthetic sapphire doublet	Page 440
361	assembled	1.762	1.77	1.762 to 1.770	DR	Sapphire and synthetic ruby doublet	Page 440
362	assembled	1.762	1.77	1.762 to 1.770 top  OTL base 	SR	Synthetic sapphire and strontium titanate doublet	Page 441
363	assembled	1.728	1.728	1.728 top OTL base 	SR	Synthetic spinel and strontium titanate doublet	Page 441
364	assembled	1.728	1.728	1.728	SR	Synthetic spinel triplet	Page 442
365	assembled	1.666	1.68	1.666 to 1.680 (1.66 spot reading common) 	AGG	Jadeite triplet	Page 442
366	assembled	1.577	1.583	1.577 to 1.583	DR	Beryl triplet	Page 442
367	assembled	1.544	1.553	1.544 to 1.553	DR	Quartz triplet	Page 443
368	assembled	1.544	1.583	1.544 to 1.553 quartz 1.577 to 1.583 beryl Both 	DR	Quartz and beryl triplet	Page 443
369	assembled	1.54	1.55	1.54 to 1.55 spot reading 	DR	Star foilback quartz	Page 443
370	assembled	1.53	1.685	1.530 to 1.685  	Too opaque	Mabé pearl	Page 444
371	bluetl	1.73	1.909	1.730 to 1.836 (azurite)  (BB) 1.655 to 1.909 (malachite)  (BB) This gem is a rock, so readings can differ depending on where you test.	AGG (BB)	Azurmalachite	Page 167
372	bluetl	1.73	1.836	1.730 to 1.836	AGG (BB)	Azurite	Page 167
373	bluetl	1.67	1.67	1.670—Sometimes around 1.500 due to calcite or diopside inclusions This gem is a rock, so readings can differ depending on where you test.		Lapis lazuli	Page 175
374	bluetl	1.666	1.68	1.666 to 1.680 (1.66 spot RI)	AGG	Jadeite	Page 168
375	bluetl	1.612	1.643	1.612 to 1.643	DR	Lazulite	Page 168
376	bluetl	1.61	1.65	1.610 to 1.650 (1.61 spot RI)	AGG	Turquoise	Page 169
377	bluetl	1.61	1.65	1.610 to 1.650 1.61 spot RI 	AGG	Synthetic turquoise	Page 170
378	bluetl	1.46	1.7	1.460 to 1.700 range	SR	Glass	Page 179
379	bluetl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 179
380	bluetl	1.599	1.628	1.599 to 1.628 1.60 spot RI 	AGG	Pectolite	Page 171
381	bluetl	1.586	1.605	1.586 to 1.605	AGG	Dyed howlite	Page 171
382	bluetl	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot RI) 	AGG	Quartz	Page 172
383	bluetl	1.544	1.553	1.544 to 1.553 (1.54 or 1.55 spot RI) 	gg	Chalcedony	Page 173
384	bluetl	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot RI )	AGG	Dyed chalcedony	Page 172
385	bluetl	1.535	1.539	1.535 to 1.539 (1.53 spot RI)	AGG	Dyed jasper chalcedony	Page 173
386	bluetl	1.535	1.539	1.535 to 1.539 (1.53 or 1.54 spot RI) 	AGG	Chrysocolla-in-chalcedony	Page 173
387	bluetl	1.53	1.55	1.530 to 1.550	Too opaque	Imitation lapis lazuli (Gilson)	Page 174
388	bluetl	1.522	1.53	1.522 to 1.530	AGG	Amazonite microcline feldspar	Page 174
389	bluetl	1.509	1.7	1.509 to 1.700	AGG (BB)	Dyed magnesite	Page 175
390	bluetl	1.5	1.67	1.500—Can be around 1.670 due to calcite or  diopside inclusions This gem is a rock, so readings can differ depending on where you test.	AGG	Lapis lazuli	Page 175
391	bluetl	1.5	OTL,	1.50, 1.61, or 1.66 to OTL,	AGG	Eilat stone	Page 176
392	bluetl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 179
393	bluetl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 179)
394	bluetl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite	Page 176
395	bluetl	1.483	1.483	1.483	SR	Sodalite	Page 177
396	bluetl	1.45	1.45	1.450	SR	Opal	Page 177
397	bluetl	1.434	1.434	1.434	SR or AGG	Fluorite (bluejohn)	Page 178
398	bluetl	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 178
399	bluetl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 179
400	bluetl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 179
401	bluetp	OTL	OTL	2.417	SR	Naturally colored diamond	Page 139
402	bluetp	OTL	OTL	2.417	SR	Irradiated-color diamond	Page 140
403	bluetp	OTL	OTL	2.417	SR	Synthetic diamond	Page 140
404	bluetp	OTL	OTL	2.616 to 2.903	DR	Synthetic rutile	Page 141
405	bluetp	OTL	OTL	2.150	SR	CZ (synthetic cubic zirconia)	Page 141
406	bluetp	OTL	OTL	1.970	SR	GGG (gadolinium gallium garnet)	Page 141
407	bluetp	OTL	OTL	1.925 to 1.984 1.810 to 1.815	DR	Zircon	Page 142
408	bluetp	OTL	OTL	1.833	SR	YAG (yttrium aluminum garnet)	Page 143
409	bluetp	OTL	OTL	1.800	SR	Gahnite	Page 143
410	bluetp	1.762	1.77	1.762 to 1.770	DR	Corundum: sapphire	Page 144
411	bluetp	1.762	1.77	1.762 to 1.770	DR	Corundum, lattice diffusion treated	Page 145
412	bluetp	1.762	1.77	1.762 to 1.770	DR	Synthetic corundum: synthetic sapphire	Pages 145 and 146
413	bluetp	1.76	1.76	1.760	SR	Gahnospinel	Page 148
414	bluetp	1.757	1.804	1.757 to 1.804	DR	Benitoite	Page 148
415	bluetp	1.728	1.728	1.728	SR	Flame-fusion synthetic spinel	Page 149
416	bluetp	1.718	1.718	1.718	SR	Spinel	Page 150
417	bluetp	1.714	1.714	1.714	SR	Flux-grown synthetic spinel	Page 150
418	bluetp	1.716	1.731	1.716 to 1.731	DR	Kyanite	Page 152
419	bluetp	1.691	1.7	1.691 to 1.700	DR	Zoisite: tanzanite	Page 152
420	bluetp	1.66	1.676	1.660 to 1.676	DR	Kunzite spodumene	Page 153
421	bluetp	1.652	1.671	1.652 to 1.671	DR	Euclase	Page 153
422	bluetp	1.64	1.651	1.640 to 1.651	DR	Jeremejevite	Page 153
423	bluetp	1.635	1.67	1.635 to 1.670	DR	Synthetic forsterite	Page 154
424	bluetp	1.634	1.638	1.634 to 1.638	DR	Apatite	Page 154
425	bluetp	1.624	1.644	1.624 to 1.644	DR	Tourmaline (including parti-colored)	Page 155
426	bluetp	1.619	1.627	1.619 to 1.627	DR	Topaz	Page 156
427	bluetp	1.612	1.643	1.612 to 1.643	DR	Lazulite	Page 156
428	bluetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 162
429	bluetp	1.577	1.583	1.577 to 1.583 (Typically 1.569 -1.575) 	DR	Beryl, aquamarine	Page 156
430	bluetp	1.577	1.583	1.577 to 1.583	DR	Synthetic beryl, synthetic aquamarine	Page 157
431	bluetp	1.577	1.583	1.577 to 1.583	DR	Maxixe beryl or Maxixe-type beryl	Page 157
432	bluetp	1.55	1.564	1.550 to 1.564	DR	Scapolite	Page 157
433	bluetp	1.544	1.553	1.544 to 1.553	DR	Aqua aura quartz	Page 158
434	bluetp	1.544	1.553	1.544 to 1.553	DR	Synthetic blue quartz	Page 158
435	bluetp	1.544	1.553	1.544 to 1.553	DR	Quartz, amethyst	Page 159
436	bluetp	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz, synthetic amethyst	Page 159
437	bluetp	1.542	1.551	1.542 to 1.551	DR	Iolite	Page 160
438	bluetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 162
439	bluetp	1.486	1.658	1.486 to 1.658	DR (BB)	Calcite	Page 160
440	bluetp	1.434	1.434	1.434	SR	Fluorite	Page 161
441	bluetp	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 161
442	bluetp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 162
443	redtl	OTL	OTL	2.140 (OTL) 	AGG	CZ (synthetic cubic zirconia)	Page 119
444	redtl	1.76	1.77	1.76 to 1.77 or 1.70 spot reading, depending on where you test 	AGG	Ruby-in-zoisite	Page 120
445	redtl	1.733	1.747	1.733 to 1.747	AGG	Rhodonite	Page 121
446	redtl	1.729	1.768	1.729 to 1.768	AGG	Unakite	Page 121
447	redtl	1.72	1.72	1.720	AGG	Pink hydrogrossular	Page 122
448	redtl	1.691	1.7	1.691 to 1.700 (1.70 spot reading) 	AGG	Thulite zoisite	Page 122
449	redtl	1.666	1.68	1.666 to 1.680	AGG	Lavender jadeite	Page 123
450	redtl	1.666	1.68	1.666 to 1.680	AGG	Dyed jadeite	Page 123
451	redtl	1.607	1.61	1.607 to 1.610	AGG	Sugilite	Page 124
452	redtl	1.606	1.632	1.606 to 1.632	AGG	Dyed nephrite	Page 124
453	redtl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 132
454	redtl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 132
455	redtl	1.597	1.817	1.597 to 1.817	AGG (BB)	Rhodochrosite	Page 125
456	redtl	1.586	1.605	1.586 to 1.605	AGG	Dyed howlite	Page 125
457	redtl	1.55	1.559	1.550 to 1.559	AGG	Charoite	Page 125
458	redtl	1.55	1.55	1.55 spot reading 	AGG	Gilson imitation coral	Page 126
459	redtl	1.544	1.553	1.544 to 1.553	DR to AGG	Rose quartz	Page 126
460	redtl	1.544	1.553	1.544 to 1.553	AGG	Dyed quartzite	Page 126
461	redtl	1.535	1.539	1.535 to 1.539	AGG	Chalcedony	Page 127
462	redtl	1.53	1.685	1.530 to 1.685 (BB)  	BB	Pearl	Page 128
463	redtl	1.53	1.685	1.530 to 1.685 (BB)  	BB	Cultured pearl	Page 128
464	redtl	1.53	1.685	1.530 to 1.685	AGG (BB)	Calcareous concretions (conch and melo “pearls”)	Page 129
465	redtl	1.53	1.685	1.530 to 1.685	AGG (BB)	Shell	Page 129
466	redtl	1.509	1.7	1.509 to 1.700	AGG (BB)	Dyed magnesite	Page 129
467	redtl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 132
468	redtl	1.46	1.7	1.460 to 1.700 range	SR	Plastic	Page 132
469	redtl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcareous coral	Page 130
470	redtl	1.486	1.658	1.486 to 1.658	AGG (BB)	Calcite (including onyx marble)	Page 130
471	redtl	1.45	1.45	1.450	SR	Opal	Page 131
472	redtl	1.434	1.434	1.434	SR or AGG	Fluorite (bluejohn)	Page 132
473	redtl	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 131
474	redtl	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 132
475	redtp	OTL	OTL	2.417	SR	Naturally colored diamond	Page 83
476	redtp	OTL	OTL	2.417	SR	Irradiated-color diamond	Page 84
477	redtp	OTL	OTL	2.417	SR	Synthetic diamond	Page 85
478	redtp	OTL	OTL	2.150	SR	CZ (synthetic cubic zirconia)	Page 86
479	redtp	OTL	OTL	1.925 to 1.984 (high type) 1.810 to 1.815 (low type) 	DR	Zircon	Page 86
480	redtp	OTL	OTL	1.970	SR	GGG (gadolinium gallium garnet)	Page 87
481	redtp	OTL	OTL	1.833	SR	YAG (yttrium aluminum garnet)	Page 86
482	redtp	OTL	OTL	1.810	SR	Spessartine garnet	Page 87
483	redtp	1.782	OTL	1.782 to OTL range	SR	Almandine garnet	Page 87
484	redtp	1.78	OTL	1.780 to OTL range	SR	Almandine garnet	Page 87
485	redtp	OTL	OTL	1.810 (can go as low as 1.79) 	SR	Spessartine garnet	Page 87
486	redtp	1.762	1.77	1.762 to 1.770	DR	Corundum; ruby, fancy sapphire	Page 88
487	redtp	1.762	OTL	1.762 to OTL 	DR	Corundum, lattice diffusion treated	Page 89
488	redtp	1.762	1.77	1.762 to 1.770	DR	Synthetic corundum; synthetic ruby, synthetic fancy sapphire	Pages 90 to 92
489	redtp	1.762	OTL	1.762 to OTL 	DR	Corundum with synthetic ruby over- growth	Page 94
490	redtp	1.762	1.77	1.762 to 1.770	DR	Corundum, color-change sapphire	Page 95
491	redtp	1.762	1.77	1.762 to 1.770	DR	Synthetic corundum, synthetic color- change sapphire	Page 95
492	redtp	1.75	1.78	1.750 to 1.780 range	SR	Pyrope-spessartine garnet (including “malaya,” color-change)	Page 96
493	redtp	1.75	1.78	1.750 to 1.780 range	SR	Pyrope-almandine garnet (including rhodolite)	Page 96
494	redtp	1.746	1.755	1.746 to 1.755	DR	Alexandrite chrysoberyl	Page 97
495	redtp	1.746	1.755	1.746 to 1.755	DR	Synthetic alexandrite chrysoberyl	Page 98
496	redtp	1.733	1.747	1.733 to 1.747	DR	Rhodonite (single-crystal)	Page 99
497	redtp	1.73	1.75	1.730 to 1.750 range	SR	Pyrope garnet	Page 99
498	redtp	1.722	1.722	1.722 (red) 1.728 (pink) 	SR	Flame-fusion synthetic spinel	Page 100
499	redtp	1.719	1.719	1.719	SR	Flux-grown synthetic spinel	Page 100
500	redtp	1.718	1.718	1.718	SR	Spinel	Page 101
501	redtp	1.719	1.723	1.719 to 1.723	DR	Taaffeite	Page 101
502	redtp	1.691	1.7	1.691 to 1.700	DR	Zoisite, tanzanite	Page 102
503	redtp	1.66	1.676	1.660 to 1.676	DR	Kunzite spodumene	Page 102
504	redtp	1.634	1.643	1.634 to 1.643	DR	Andalusite	Page 102
505	redtp	1.634	1.638	1.634 to 1.638	DR	Apatite	Page 103
506	redtp	1.63	1.636	1.630 to 1.636	DR	Danburite	Page 103
507	redtp	1.629	1.637	1.629 to 1.637	DR	Topaz	Page 103
508	redtp	1.624	1.644	1.624 to 1.644	DR	Tourmaline (including parti-colored)	Page 104
509	redtp	1.608	1.617	1.608 to 1.617	DR	Pezzottaite	Page 105
510	redtp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 113
511	redtp	1.597	1.817	1.597 to 1.817 (OTL)  (BB)	DR (BB)	Rhodochrosite (single crystal)	Page 105
512	redtp	1.583	1.59	1.583 to 1.590	DR	Beryl, morganite	Page 106
513	redtp	1.571	1.578	1.571 to 1.578	DR	Hydrothermal synthetic red and pink beryl	Page 106
514	redtp	1.566	1.572	1.566 to 1.572	DR	Red beryl	Page 107
515	redtp	1.559	1.568	1.559 to 1.568	DR	Labradorite feldspar (sunstone)	Page 107
516	redtp	1.55	1.564	1.550 to 1.564	DR	Scapolite	Page 108
517	redtp	1.544	1.553	1.544 to 1.553	DR	Quartz, amethyst	Page 108
518	redtp	1.544	1.553	1.544 to 1.553	DR	Quartz, ametrine	Page 109
519	redtp	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz, synthetic amethyst	Page 109
520	redtp	1.544	1.553	1.544 to 1.553	DR	Synthetic quartz, synthetic ametrine	Page 110
521	redtp	1.544	1.553	1.544 to 1.553	DR	Rose quartz	Page 110
522	redtp	1.544	1.553	1.544 to 1.553	DR	Synthetic pink quartz	Page 110
523	redtp	1.544	1.553	1.544 to 1.553	DR	Quench-crackled dyed quartz	Page 111
524	redtp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 113
525	redtp	1.486	1.658	1.486 to 1.658	DR or AGG (BB)	Calcite	Page 111
526	redtp	1.45	1.45	1.450	SR	Opal	Page 111
527	redtp	1.434	1.434	1.434	SR	Fluorite	Page 112
528	redtp	1.43	1.47	1.430 to 1.470 range	SR	Synthetic opal	Page 112
529	redtp	1.47	1.7	1.470 to 1.700 range	SR	Glass	Page 113